project,model,explainer,test_idx,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,RandomForest,CF,5634,3.4545544203007092,3.4499460825207855,0.10663084803752534,0.10648860365352347,-0.004608337779923755,-0.0001422443840018773,1
apache_activemq,RandomForest,CF,5684,3.3028794735254285,2.590882985025018,0.10194913623537435,0.07997212266673871,-0.7119964885004104,-0.021977013568635642,1
apache_activemq,RandomForest,CF,5706,11.847463643206131,12.001016559012998,0.36569263113789713,0.3704323097299905,0.15355291580686625,0.004739678592093395,1
apache_activemq,RandomForest,CF,5717,1.6583078532229711,1.6139748926270372,0.051186564512438984,0.04981815035269125,-0.044332960595933946,-0.0013684141597477388,1
apache_activemq,RandomForest,CF,5729,2.3638897079696264,2.363406054529752,0.07296557922107881,0.0729506504140098,-0.00048365343987422094,-1.4928807069006955e-05,1
apache_activemq,RandomForest,CF,5760,2.0941631140110863,2.1435610888687187,0.06463999740854254,0.06616475206849291,0.04939797485763231,0.0015247546599503796,1
apache_activemq,RandomForest,CF,5770,7.98958935284123,7.909061066907464,0.24661261179115682,0.2441269657785581,-0.08052828593376571,-0.002485646012598726,1
apache_activemq,RandomForest,CF,5774,1.9710315659366586,1.9290054587252963,0.060839327396168943,0.05954211829003089,-0.04202610721136235,-0.0012972091061380483,1
apache_activemq,RandomForest,CF,5784,5.913432094958664,5.516432683670879,0.18252839654003034,0.17027431721586386,-0.39699941128778526,-0.012254079324166483,1
apache_activemq,RandomForest,CF,5790,2.1003927909355,1.9562945840443737,0.06483228725337647,0.060384444744023255,-0.1440982068911263,-0.004447842509353223,1
apache_activemq,RandomForest,CF,5811,1.6501224716012446,1.6688203432747963,0.05093390843074394,0.05151105085505523,0.018697871673551747,0.0005771424243112933,1
apache_activemq,RandomForest,CF,5815,1.257820948776869,1.2394109143602456,0.03882483762863034,0.03825657980333498,-0.018410034416623366,-0.0005682578252953668,1
apache_activemq,RandomForest,CF,5817,2.9808949869043753,2.97686975415046,0.09201052341122277,0.09188627758097152,-0.004025232753915198,-0.000124245830251254,1
apache_activemq,RandomForest,CF,5859,3.1692240248331203,3.1683120289758575,0.09782362767335952,0.09779547733041075,-0.0009119958572627596,-2.8150342948765272e-05,1
apache_activemq,RandomForest,CF,5871,2.0143690875799742,2.011881469085275,0.06217701559627815,0.062100230912231824,-0.002487618494699362,-7.678468404632494e-05,1
apache_activemq,RandomForest,CF,5909,3.2572395270910848,3.304499092532916,0.10054037967792007,0.10199912860117737,0.047259565441831075,0.0014587489232572907,1
apache_activemq,RandomForest,CF,5918,1.920992119778189,1.8274556804065762,0.05929477260558578,0.056407607246720934,-0.09353643937161271,-0.002887165358864846,1
apache_activemq,RandomForest,CF,5936,2.162793468690359,2.1625504019915187,0.06675839301914924,0.06675089034150296,-0.00024306669884044396,-7.502677646277228e-06,1
apache_activemq,RandomForest,CF,5985,5.4302405807176575,5.032627879883835,0.16761384761143952,0.1553408380356602,-0.3976127008338226,-0.012273009575779315,1
apache_activemq,RandomForest,CF,5988,4.049353965843725,1.9718238190870594,0.12499037353258631,0.060863781671600586,-2.077530146756666,-0.06412659186098574,1
apache_activemq,RandomForest,CF,6003,5.795625316982667,5.70462940351839,0.1788920848448579,0.17608333724961797,-0.09099591346427705,-0.0028087475952399427,1
apache_camel,RandomForest,CF,18376,6.0033706629322054,4.857908030271508,0.12766092120568473,0.10330280255826302,-1.1454626326606974,-0.02435811864742173,1
apache_camel,RandomForest,CF,18896,24.318386505739,3.9959311981554846,0.5171274268849176,0.08497297376302708,-20.322455307583514,-0.43215445312189055,1
apache_camel,RandomForest,CF,18909,5.274063397128841,4.222523780987995,0.11215229403239903,0.08979143650453053,-1.051539616140846,-0.0223608575278685,1
apache_camel,RandomForest,CF,18915,14.210515052949452,4.354985181296246,0.302184813219697,0.09260821150260917,-9.855529871653207,-0.20957660171708783,1
apache_camel,RandomForest,CF,19000,13.64513195929907,12.556059407716663,0.2901620129259909,0.26700302225208694,-1.0890725515824062,-0.02315899067390396,1
apache_camel,RandomForest,CF,19102,2.213451434056813,2.1852673613480746,0.04706876602846999,0.04646943527124364,-0.028184072708738572,-0.0005993307572263419,1
apache_camel,RandomForest,CF,19125,1.4495179916932683,1.4488534791162988,0.030823817570743657,0.030809686794469507,-0.0006645125769695337,-1.4130776274150599e-05,1
apache_camel,RandomForest,CF,19142,2.0790253610562788,1.7173755856025263,0.04421021251298057,0.036519775576723645,-0.36164977545375243,-0.007690436936256927,1
apache_camel,RandomForest,CF,19184,5.225042303918896,3.7918263177546723,0.1111098666580022,0.08063270918209292,-1.4332159861642233,-0.03047715747590927,1
apache_camel,RandomForest,CF,19236,1.4844107883404791,1.8113844512360453,0.0315658084977623,0.03851886226686894,0.3269736628955662,0.00695305376910664,1
apache_camel,RandomForest,CF,19565,2.757969846177176,2.6471071968588773,0.058647881496710935,0.0562904012187292,-0.1108626493182987,-0.0023574802779817317,1
apache_camel,RandomForest,CF,19634,4.08652340900512,4.1826965090526125,0.08689940571941662,0.08894451458185569,0.09617310004749235,0.002045108862439068,1
apache_camel,RandomForest,CF,20180,5.2522855797177215,4.0597954958604205,0.11168919148740394,0.08633104001196065,-1.192490083857301,-0.02535815147544329,1
apache_camel,RandomForest,CF,20249,7.690010360372489,7.0708854066555435,0.16352710199088666,0.1503614878100145,-0.6191249537169456,-0.01316561418087217,1
apache_camel,RandomForest,CF,20570,8.230249535962292,4.400809979576734,0.17501522003314468,0.09358267006780703,-3.829439556385558,-0.08143254996533765,1
apache_camel,RandomForest,CF,21395,19.843498044052286,19.952594327537554,0.421969487222969,0.4242894059539313,0.10909628348526823,0.0023199187309622814,1
apache_camel,RandomForest,CF,21445,4.410173255083655,4.550261370395705,0.09378177894244252,0.09676073507472464,0.14008811531205012,0.0029789561322821267,1
apache_camel,RandomForest,CF,21934,12.828325615292684,12.75025679259646,0.2727927288725601,0.2711326051883138,-0.07806882269622406,-0.0016601236842463112,1
apache_camel,RandomForest,CF,22227,3.0506729904785073,3.1060239999137513,0.06487217700323851,0.06604920924910629,0.05535100943524407,0.0011770322458677749,1
apache_cassandra,RandomForest,CF,6527,1.5947573731524398,1.6818694003645092,0.049249640551891675,0.05193985293163461,0.08711202721206934,0.0026902123797429376,1
apache_cassandra,RandomForest,CF,6529,1.9991916575476816,2.0523559196613603,0.06173946719803143,0.06338129738698955,0.05316426211367875,0.0016418301889581236,1
apache_cassandra,RandomForest,CF,6530,4.931370915168359,5.345386908014217,0.15229165833546485,0.165077389364936,0.414015992845858,0.012785731029471156,1
apache_cassandra,RandomForest,CF,6531,2.1439684312150233,2.1702424747668574,0.06621049469313216,0.06702189536294983,0.026274043551834048,0.0008114006698176804,1
apache_cassandra,RandomForest,CF,6532,2.4027852915133003,1.1904130223032523,0.07420333269660999,0.036762591252884017,-1.212372269210048,-0.037440741443725965,1
apache_cassandra,RandomForest,CF,6533,3.624066041071504,3.72279130940086,0.11191918774845991,0.11496804274073909,0.09872526832935602,0.0030488549922791748,1
apache_cassandra,RandomForest,CF,6537,2.3331690414218116,2.3612155057686324,0.07205342867277784,0.07291956562319175,0.028046464346820787,0.0008661369504139206,1
apache_cassandra,RandomForest,CF,6540,2.248434558417403,2.2849394060082076,0.06943664012514553,0.07056399068800563,0.03650484759080452,0.0011273505628601088,1
apache_cassandra,RandomForest,CF,6543,1.7525956108883358,1.8159357103639746,0.054124034992514745,0.05608011758176143,0.06334009947563879,0.001956082589246689,1
apache_cassandra,RandomForest,CF,6544,2.4283657678721604,2.4672081924447227,0.07499331447504795,0.07619285459354333,0.03884242457256226,0.0011995401184953782,1
apache_cassandra,RandomForest,CF,6545,4.718291814353817,3.5651424433589747,0.1457113036677875,0.11009949651754253,-1.1531493709948424,-0.035611807150244985,1
apache_cassandra,RandomForest,CF,6546,3.2087476297884794,3.25441954015944,0.0990932351523991,0.10050368492172146,0.04567191037096041,0.0014104497693223739,1
apache_cassandra,RandomForest,CF,6547,1.159423914084157,1.2013617646974801,0.035805578940849875,0.03710071267278695,0.041937850613323224,0.001295133731937083,1
apache_cassandra,RandomForest,CF,6550,1.6334377608771562,1.4352784051921572,0.050444176613565046,0.04432457672722686,-0.19815935568499898,-0.006119599886338184,1
apache_cassandra,RandomForest,CF,6551,3.6961598319628384,3.696376540068908,0.11414560372069199,0.11415229614708129,0.00021670810606977398,6.692426389300907e-06,1
apache_cassandra,RandomForest,CF,6553,1.9752009923548914,2.0154304517389265,0.060998582310313305,0.06224095713648774,0.040229459384035104,0.0012423748261744308,1
apache_cassandra,RandomForest,CF,6555,4.99997688540927,4.808573081544815,0.1544103626794363,0.14849938919890293,-0.19140380386445432,-0.005910973480533381,1
apache_cassandra,RandomForest,CF,6556,3.654969627988919,3.7084008899748393,0.11287355897324268,0.11452363470974092,0.0534312619859203,0.001650075736498251,1
apache_cassandra,RandomForest,CF,6559,3.7313465323774277,3.162878477127011,0.11523224697865671,0.09767669410419462,-0.5684680552504169,-0.01755555287446209,1
apache_cassandra,RandomForest,CF,6563,1.9333831204523646,1.9284699727428987,0.059707153786754674,0.0595554249013812,-0.004913147709465937,-0.0001517288853734729,1
apache_cassandra,RandomForest,CF,6564,2.782376651504092,2.788699137634919,0.08592595480256417,0.08612120718049926,0.006322486130826643,0.00019525237793509062,1
apache_cassandra,RandomForest,CF,6569,8.32500282492126,3.768910092186878,0.257094529627651,0.11639229292019573,-4.556092732734381,-0.14070223670745524,1
apache_cassandra,RandomForest,CF,6580,1.1629059964782469,1.168980767112372,0.03591311335904291,0.03610071573367526,0.006074770634125093,0.00018760237463235092,1
apache_cassandra,RandomForest,CF,6581,2.761658155151886,2.9540403632393994,0.08528612173748494,0.09122731050788706,0.19238220808751327,0.005941188770402118,1
apache_cassandra,RandomForest,CF,6582,1.8526011030935658,1.888652707826153,0.05721242613416321,0.05832577955349184,0.03605160473258717,0.0011133534193286188,1
apache_cassandra,RandomForest,CF,6584,2.540468576134162,2.548802884221651,0.07845529753573606,0.07871267943248576,0.008334308087488917,0.0002573818967497056,1
apache_cassandra,RandomForest,CF,6585,2.046420431691533,2.198957574639943,0.06319799636958387,0.06790868125964432,0.1525371429484097,0.004710684890060451,1
apache_cassandra,RandomForest,CF,6586,1.6842647353934048,1.7780573817555707,0.052013826183717006,0.05491035088240283,0.09379264636216589,0.00289652469868582,1
apache_cassandra,RandomForest,CF,6587,1.2370232013767726,1.2373024135797837,0.038202016838289825,0.038210639529658114,0.00027921220301108107,8.62269136828948e-06,1
apache_cassandra,RandomForest,CF,6590,2.7147706272580128,2.7188876517280214,0.08383813100609527,0.08396527384218103,0.004117024470008612,0.00012714283608575286,1
apache_cassandra,RandomForest,CF,6593,5.44847267684663,5.4484494050487156,0.16826090627257437,0.1682601875879007,-2.3271797914503622e-05,-7.1868467365663e-07,1
apache_cassandra,RandomForest,CF,6594,1.9349384598130321,2.0781093785100375,0.059755186111758236,0.0641766212479215,0.14317091869700538,0.004421435136163261,1
apache_cassandra,RandomForest,CF,6596,1.1466002275492506,1.1438086975941295,0.03540955509231558,0.03532334646321999,-0.002791529955121108,-8.620862909558797e-05,1
apache_cassandra,RandomForest,CF,6599,4.424962853724505,4.406604408489321,0.13665265555136794,0.13608570609300794,-0.01835844523518393,-0.0005669494583600029,1
apache_cassandra,RandomForest,CF,6604,5.6557241633049475,3.4773390083649915,0.17466129129900665,0.10738793193381717,-2.178385154939956,-0.0672733593651895,1
apache_cassandra,RandomForest,CF,6608,3.0984269134429505,3.1065963046195963,0.09568628703796317,0.0959385759351653,0.008169391176645835,0.000252288897202135,1
apache_cassandra,RandomForest,CF,6610,2.525550186728451,2.5365229107309717,0.07799458462215218,0.07833344664724572,0.010972724002520806,0.00033886202509352355,1
apache_cassandra,RandomForest,CF,6611,9.864131390088554,8.321479913667053,0.3046262293543606,0.25698573432380933,-1.5426514764215007,-0.04764049503055133,1
apache_cassandra,RandomForest,CF,6612,1.1901059107726588,1.1536222978084956,0.03675310696847455,0.03562641217792623,-0.03648361296416325,-0.0011266947905483186,1
apache_cassandra,RandomForest,CF,6619,4.796302356982572,4.794462284494378,0.14812044204106217,0.14806361652631073,-0.0018400724881946218,-5.682551475142017e-05,1
apache_cassandra,RandomForest,CF,6620,7.6595978448864095,6.397145695222222,0.23654534977129768,0.19755803067709654,-1.2624521496641874,-0.038987319094201146,1
apache_cassandra,RandomForest,CF,6621,4.984912316742028,5.3250851800149865,0.15394513542642518,0.16445042702986434,0.3401728632729588,0.010505291603439158,1
apache_cassandra,RandomForest,CF,6632,5.372598740716325,5.373097524219333,0.16591775104120016,0.16593315458072908,0.0004987835030085819,1.540353952891737e-05,1
apache_cassandra,RandomForest,CF,6637,1.3263750460972126,1.346919015047389,0.0409613997445631,0.04159584301683678,0.020543968950176517,0.0006344432722736829,1
apache_cassandra,RandomForest,CF,6638,2.099841465293477,2.1407093827339314,0.06484775623092597,0.06610984805625994,0.04086791744045426,0.0012620918253339619,1
apache_cassandra,RandomForest,CF,6639,1.69858707351053,1.6993299969335949,0.052456131713075824,0.0524790748341797,0.0007429234230649229,2.294312110387149e-05,1
apache_cassandra,RandomForest,CF,6642,2.9777028200882922,2.557248241375631,0.09195805959486508,0.07897349077041592,-0.42045457871266123,-0.012984568824449162,1
apache_cassandra,RandomForest,CF,6643,4.8269822800004025,3.4203002052827256,0.1490679060291427,0.10562644733647132,-1.406682074717677,-0.04344145869267137,1
apache_cassandra,RandomForest,CF,6644,2.072110868243368,1.9947503787462748,0.06399137396237592,0.06160231066987089,-0.0773604894970934,-0.00238906329250503,1
apache_cassandra,RandomForest,CF,6646,4.7825161340771505,3.3794503617242637,0.14769469293709775,0.1043649136726524,-1.4030657723528868,-0.04332977926444536,1
apache_cassandra,RandomForest,CF,6656,1.5179244837321093,0.9826502129491658,0.046876870718550505,0.030346415442695823,-0.5352742707829435,-0.016530455275854682,1
apache_cassandra,RandomForest,CF,6659,2.149439392145359,2.198635919060878,0.06637945008649074,0.0678987478227986,0.04919652691551901,0.0015192977363078627,1
apache_cassandra,RandomForest,CF,6670,4.101248448358107,2.7101587346545757,0.12665563758853546,0.08369570554576697,-1.3910897137035314,-0.042959932042768496,1
apache_cassandra,RandomForest,CF,6671,4.145118142693199,4.149510553204015,0.1280104309342177,0.1281460783013068,0.0043924105108166245,0.0001356473670891074,1
apache_cassandra,RandomForest,CF,6672,3.959401544454986,4.153756298629576,0.12227509096229977,0.1282771963256558,0.19435475417458958,0.006002105363356013,1
apache_cassandra,RandomForest,CF,6675,4.119041956598431,4.079582086749831,0.12720514054098822,0.12598653234454113,-0.03945986984860017,-0.0012186081964470855,1
apache_cassandra,RandomForest,CF,6681,4.406195824320044,4.027087985795067,0.13607308810872337,0.12436539821677955,-0.37910783852497687,-0.011707689891943821,1
apache_cassandra,RandomForest,CF,6682,2.393995703962608,2.394894341028916,0.07393189076145514,0.07395964266481507,0.0008986370663079946,2.775190335993805e-05,1
apache_cassandra,RandomForest,CF,6683,2.9649553320462405,2.994972236040413,0.0915643889245928,0.09249137741643552,0.030016903994172672,0.0009269884918427248,1
apache_cassandra,RandomForest,CF,6690,8.389006418944623,8.388487882513232,0.2590711023983721,0.25905508884465606,-0.0005185364313913254,-1.6013553716075098e-05,1
apache_cassandra,RandomForest,CF,6691,2.3851590719297797,2.4223006054030938,0.07365899598847418,0.07480600882183759,0.03714153347331406,0.0011470128333634108,1
apache_cassandra,RandomForest,CF,6692,2.976334476906503,2.9831326513562493,0.09191580212611827,0.0921257448131348,0.006798174449746064,0.00020994268701653087,1
apache_cassandra,RandomForest,CF,6696,5.506480482473261,5.508222817974837,0.1700523158151233,0.17010612299521102,0.0017423355015759867,5.380718008771036e-05,1
apache_cassandra,RandomForest,CF,6700,1.7827458331192945,1.9017780964400262,0.055055140646849555,0.0587311206305858,0.11903226332073169,0.0036759799837362403,1
apache_cassandra,RandomForest,CF,6707,2.610994464183704,2.617647056065646,0.08063329319483555,0.08083873996964895,0.006652591881942005,0.0002054467748134111,1
apache_cassandra,RandomForest,CF,6710,2.3860883052516986,2.4320180326130014,0.07368769277198732,0.07510610450111392,0.04592972736130285,0.0014184117291266018,1
apache_cassandra,RandomForest,CF,6718,1.356481058411279,1.296782473155727,0.041891140098725965,0.04004751553564871,-0.05969858525555205,-0.0018436245630772555,1
apache_cassandra,RandomForest,CF,6728,3.8054373063607634,2.9155340715843034,0.1175203342126901,0.09003815091851891,-0.8899032347764599,-0.027482183294171195,1
apache_cassandra,RandomForest,CF,6732,2.5401831745152896,2.586199483475017,0.07844648370149455,0.07986756926218487,0.046016308959727414,0.0014210855606903267,1
apache_cassandra,RandomForest,CF,6733,1.8588218624646313,1.9816389260377072,0.057404536964401405,0.061197399964405,0.12281706357307587,0.003792863000003595,1
apache_cassandra,RandomForest,CF,6734,4.149395004421569,4.144200550206803,0.12814250989892945,0.12798209364549348,-0.00519445421476572,-0.00016041625343594923,1
apache_cassandra,RandomForest,CF,6745,2.598469684534907,2.6230725611253978,0.08024650025311328,0.08100629158502543,0.024602876590490652,0.0007597913319121505,1
apache_cassandra,RandomForest,CF,6750,4.28404005901425,4.281170681014493,0.1323006474641887,0.13221203471501786,-0.002869377999756395,-8.861274917084221e-05,1
apache_cassandra,RandomForest,CF,6755,3.9411884485773343,3.9492196750214275,0.12171263021409305,0.12196065227827738,0.008031226444093154,0.00024802206418432184,1
apache_cassandra,RandomForest,CF,6758,6.527373264830218,3.148629406712026,0.20157974651996613,0.09723665124378797,-3.378743858118192,-0.10434309527617816,1
apache_cassandra,RandomForest,CF,6765,2.8831735039644135,3.03210680973347,0.08903878490199169,0.09363817531636658,0.14893330576905628,0.004599390414374881,1
apache_cassandra,RandomForest,CF,6766,2.087356769245012,2.0920191274609565,0.06446220115957922,0.06460618510981833,0.004662358215944629,0.00014398395023910827,1
apache_cassandra,RandomForest,CF,6772,9.981210048328196,3.8404462177262766,0.30824187768536787,0.11860148695096294,-6.140763830601919,-0.18964039073440495,1
apache_cassandra,RandomForest,CF,6773,2.4817867362588464,2.2093905990218525,0.07664307232239842,0.0682308761648558,-0.27239613723699385,-0.008412196157542611,1
apache_cassandra,RandomForest,CF,6775,5.954342189902912,5.958039499292666,0.1838832774894158,0.18399745859402772,0.003697309389754544,0.00011418110461191735,1
apache_cassandra,RandomForest,CF,6776,4.3617330470090305,4.370232459540584,0.13469997904688685,0.13496245973462545,0.008499412531553396,0.0002624806877385955,1
apache_cassandra,RandomForest,CF,6778,3.255298482161547,3.029502203725677,0.10053082859786837,0.09355773931285745,-0.2257962784358698,-0.0069730892850109185,1
apache_cassandra,RandomForest,CF,6781,2.4114542824094003,2.3235291005083765,0.07447105033991304,0.07175572594199212,-0.08792518190102383,-0.0027153243979209317,1
apache_cassandra,RandomForest,CF,6784,2.0843830916710333,2.1390876646027635,0.06437036740850137,0.06605976580777431,0.054704572931730144,0.0016893983992729413,1
apache_cassandra,RandomForest,CF,6791,6.746014498037074,6.845918067165942,0.20833187215772025,0.21141711568898028,0.09990356912886789,0.0030852435312600313,1
apache_cassandra,RandomForest,CF,6794,2.952827095845625,1.4267850385858671,0.09118984212301381,0.04406228275105394,-1.5260420572597577,-0.047127559371959865,1
apache_cassandra,RandomForest,CF,6795,2.164842558951657,2.1245199413959077,0.066855134000133,0.06560988224324256,-0.040322617555749396,-0.0012452517568904374,1
apache_cassandra,RandomForest,CF,6797,3.4066620655953783,3.407378531724632,0.10520527137033009,0.10522739743159018,0.000716466129253579,2.2126061260085507e-05,1
apache_cassandra,RandomForest,CF,6798,2.6163273995595433,2.6415696624380414,0.080797986053303,0.08157752305022245,0.025242262878498067,0.0007795369969194404,1
apache_cassandra,RandomForest,CF,6802,2.353164684749962,2.0562701757635264,0.0726709384351366,0.0635021782866832,-0.29689450898643566,-0.009168760148453406,1
apache_cassandra,RandomForest,CF,6814,3.2142967092943913,3.4776845286752915,0.0992646030204277,0.107398602366431,0.2633878193809003,0.008133999346003312,1
apache_cassandra,RandomForest,CF,6818,1.9075863393343564,1.269222132415879,0.05891049203817389,0.03919639115912864,-0.6383642069184774,-0.01971410087904525,1
apache_cassandra,RandomForest,CF,6819,3.2109335662403824,3.089772439774671,0.0991607417125429,0.09541901771881524,-0.12116112646571153,-0.003741723993727662,1
apache_cassandra,RandomForest,CF,6825,2.524033312192443,2.529454952353387,0.07794774017614532,0.0781151724348847,0.00542164016094393,0.0001674322587393771,1
apache_cassandra,RandomForest,CF,6829,6.8424633758851305,2.4738252422988576,0.21131042716904486,0.07639720375180174,-4.368638133586273,-0.13491322341724313,1
apache_cassandra,RandomForest,CF,6832,4.1433957597124085,3.498182687879989,0.12795723993217273,0.10803163093228188,-0.6452130718324196,-0.019925608999890838,1
apache_cassandra,RandomForest,CF,6834,5.005049133324787,5.249030237012688,0.15456700493162764,0.16210168190529814,0.2439811036879007,0.007534676973670488,1
apache_cassandra,RandomForest,CF,6841,2.6002825489674763,2.663348078868713,0.08030248552283292,0.08225008879536759,0.0630655299012366,0.0019476032725346656,1
apache_cassandra,RandomForest,CF,6843,5.6779291911363865,5.677003261683213,0.1753470317492805,0.1753184369965533,-0.0009259294531736018,-2.8594752727222862e-05,1
apache_cassandra,RandomForest,CF,6845,3.3906139343733352,3.5002725646564548,0.10470966952673876,0.10809617095684701,0.10965863028311951,0.0033865014301082534,1
apache_cassandra,RandomForest,CF,6846,1.3909687871027274,1.4796165337043168,0.04295619756144675,0.04569383635802005,0.08864774660158936,0.0027376387965733066,1
apache_cassandra,RandomForest,CF,6847,6.1011809944724416,6.1044695947970915,0.18841798506679694,0.1885195443300645,0.0032886003246499484,0.00010155926326754318,1
apache_cassandra,RandomForest,CF,6851,3.659900987097169,3.5786283254266253,0.11302585026695434,0.11051597043109095,-0.08127266167054348,-0.002509879835863386,1
apache_cassandra,RandomForest,CF,6853,1.317103789483756,1.32392155808011,0.04067508280170772,0.04088563059937845,0.006817768596353968,0.000210547797670732,1
apache_cassandra,RandomForest,CF,6855,4.326062144522191,4.324183926172726,0.13359838255627732,0.13354037901282526,-0.0018782183494652216,-5.8003543452052985e-05,1
apache_cassandra,RandomForest,CF,6859,4.406588583382927,4.406493477275613,0.13608521737866508,0.1360822802913825,-9.510610731400249e-05,-2.9370872825909982e-06,1
apache_cassandra,RandomForest,CF,6861,4.613687536067819,4.6136210591003906,0.14248089182426565,0.14247883886824492,-6.647696742856368e-05,-2.0529560207423602e-06,1
apache_cassandra,RandomForest,CF,6877,6.220946199177411,6.222341850508278,0.19211659990416485,0.19215970070905097,0.0013956513308670537,4.3100804886136965e-05,1
apache_cassandra,RandomForest,CF,6881,2.375096494206571,2.448952377708819,0.07334824129673453,0.07562907459235864,0.07385588350224825,0.0022808332956241006,1
apache_cassandra,RandomForest,CF,6886,6.242403969641247,6.243015307097964,0.19277926339152648,0.19279814284648691,0.0006113374567169316,1.8879454960412046e-05,1
apache_cassandra,RandomForest,CF,6887,3.898472246394096,3.9016752889228785,0.12039345926139333,0.12049237631038814,0.0032030425287823405,9.891704899480877e-05,1
apache_cassandra,RandomForest,CF,6890,5.238482442136829,3.241576687354978,0.1617759426329822,0.10010706917632423,-1.9969057547818507,-0.06166887345665797,1
apache_cassandra,RandomForest,CF,6891,1.7229209559856606,1.73064307060497,0.0532076159108025,0.053446091917061504,0.007722114619309384,0.0002384760062590046,1
apache_cassandra,RandomForest,CF,6894,6.615201914656897,6.615426008624085,0.2042920897935836,0.20429901031172615,0.00022409396718803265,6.920518142544466e-06,1
apache_cassandra,RandomForest,CF,6896,4.349908210785919,4.3483296655651005,0.13433480190873573,0.13428605293536272,-0.0015785452208181283,-4.874897337299722e-05,1
apache_cassandra,RandomForest,CF,6898,3.6972601692849465,2.439525373813953,0.11417958457477798,0.0753379478284261,-1.2577347954709936,-0.038841636746351896,1
apache_cassandra,RandomForest,CF,6903,3.5469586963099657,3.488127432481177,0.10953794212618083,0.10772110237014078,-0.05883126382878867,-0.0018168397560400491,1
apache_cassandra,RandomForest,CF,6905,4.962627402358603,4.967410873869536,0.15325692790245318,0.15340465209954404,0.004783471510933168,0.0001477241970908597,1
apache_cassandra,RandomForest,CF,6907,6.377309788801461,6.3741696001687655,0.19694545394430343,0.19684847796286015,-0.0031401886326953843,-9.697598144329186e-05,1
apache_cassandra,RandomForest,CF,6910,3.6507854137334004,3.6529973330509895,0.11274434116773471,0.11281265013633081,0.0022119193175891283,6.830896859608818e-05,1
apache_cassandra,RandomForest,CF,6913,3.6256159475729017,3.781172156058134,0.1119670522947338,0.11677097261671278,0.15555620848523244,0.004803920321978979,1
apache_cassandra,RandomForest,CF,6915,5.06992363842148,4.933461261170766,0.15657047336562407,0.1523562128507665,-0.13646237725071408,-0.004214260514857571,1
apache_cassandra,RandomForest,CF,6916,10.072106290714535,10.072031638196982,0.3110489550128711,0.31104664957775124,-7.465251755256475e-05,-2.305435119882752e-06,1
apache_cassandra,RandomForest,CF,6918,4.400192343340147,3.8356912712964735,0.1358876873165417,0.11845464367156905,-0.5645010720436736,-0.017433043644972657,1
apache_cassandra,RandomForest,CF,6919,5.095420475067435,5.10234919444346,0.15735787216444033,0.15757184636797675,0.0069287193760247945,0.00021397420353643355,1
apache_cassandra,RandomForest,CF,6922,6.505364230183795,6.506166770230325,0.20090005877342962,0.20092484298793492,0.0008025400465303534,2.4784214505299684e-05,1
apache_cassandra,RandomForest,CF,6927,4.3096505852919185,2.6504289596910855,0.13309155725068914,0.08185111777541396,-1.659221625600833,-0.051240439475275165,1
apache_cassandra,RandomForest,CF,6929,3.630698995750001,3.6453575735327517,0.11212402808292861,0.1125767174380343,0.014658577782750815,0.0004526893551056904,1
apache_cassandra,RandomForest,CF,6930,4.920966835255213,4.927658041208733,0.1519703572995695,0.1521769965624551,0.006691205953520019,0.000206639262885564,1
apache_cassandra,RandomForest,CF,6933,4.166867063271161,3.8081084878011557,0.12868208578208895,0.11760282621304258,-0.3587585754700049,-0.011079259569046382,1
apache_cassandra,RandomForest,CF,6935,4.817556797458913,4.814074372041961,0.14877682624797267,0.14866928123647377,-0.003482425416951429,-0.00010754501149889666,1
apache_cassandra,RandomForest,CF,6936,1.7689213366027534,1.8251874335408949,0.05462820956898618,0.056365831288824116,0.05626609693814144,0.001737621719837928,1
apache_cassandra,RandomForest,CF,6937,1.765361424002316,1.8189771439381095,0.054518271581603744,0.05617404378822411,0.05361571993579339,0.0016557722066203682,1
apache_cassandra,RandomForest,CF,6945,2.725735259142249,1.9818849601518218,0.08417674312864969,0.06120499804288868,-0.743850298990427,-0.022971745085760997,1
apache_cassandra,RandomForest,CF,6948,6.767390625552809,6.767808370622374,0.20899201432998077,0.20900491522316036,0.00041774506956482327,1.2900893179583324e-05,1
apache_cassandra,RandomForest,CF,6951,3.040648332216224,3.060210428550338,0.0939019564526845,0.09450607732342996,0.0195620963341141,0.0006041208707454617,1
apache_cassandra,RandomForest,CF,6952,7.312073672775397,7.312126227235071,0.22581303346557144,0.22581465646371016,5.2554459673892495e-05,1.6229981387210567e-06,1
apache_cassandra,RandomForest,CF,6953,4.73880287414415,4.73555620809078,0.1463447306323015,0.14624446639222816,-0.003246666053369651,-0.00010026424007333923,1
apache_cassandra,RandomForest,CF,6957,2.809395515210263,2.83325859570545,0.08676035716874923,0.08749730195836675,0.023863080495186928,0.0007369447896175198,1
apache_cassandra,RandomForest,CF,6958,4.256417696545038,4.266661756826211,0.13144760771926906,0.13176396699443724,0.010244060281172196,0.0003163592751681953,1
apache_cassandra,RandomForest,CF,6959,4.281793034337063,3.034176607414447,0.1322312543643193,0.09370209525398177,-1.2476164269226162,-0.03852915911033753,1
apache_cassandra,RandomForest,CF,6961,5.478413288992471,5.475141608605096,0.1691855387031311,0.1690845019650094,-0.003271680387374687,-0.0001010367381217149,1
